timestamp,customer_number,predicted_class,confidence,model_used,input_data,probabilities
2026-03-16T16:30:50.337356,TEST001,GOOD,0.981777548789978,XGBoost,"{""customer_number"": ""TEST001"", ""no_debit_cards_last_6m"": 4, ""no_debit_cards_previous_6_months"": 0, ""no_credit_cards_last_6m"": 7, ""no_credit_cards_previous_6_months"": 0, ""current_acc"": 3.0, ""savings_acc"": 5.0, ""termdep_acc"": 8.0, ""assetfin_acc"": 0.0, ""mobileloan_acc"": 3.0, ""ipf_acc"": 4.0, ""mortgage_acc"": 2.0, ""termloan_acc"": 6.0, ""other_acc"": 0.0, ""mobile_banking"": 1.0, ""days_since_last_transaction"": 14, ""revenue_last_6m"": 89345809.0, ""tenor"": 12, ""dr_txns_last_6m"": 67, ""cr_txns_last_6m"": 90, ""cr_amnt_last_6m"": 7823490843.0, ""dr_amnt_last_6m"": 500.0, ""revenue_previous_6_months"": 0.0, ""dr_txns_previous_6_months"": 0, ""dr_amnt_previous_6_months"": 0.0, ""cr_txns_previous_6_months"": 0, ""cr_amnt_previous_6_months"": 0.0, ""customer_age"": 35}","{""GOOD"": 0.981777548789978, ""SHOWING EARLY SIGNS"": 0.005203992128372192, ""HIGHLY LIKELY"": 0.0024702264927327633, ""CHURNED"": 0.010548234917223454}"
2026-03-16T16:31:29.094303,CUST000123,GOOD,0.9956848621368408,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST000123"", ""NO_DEBIT_CARDS_LAST_6M"": 2, ""NO_CREDIT_CARDS_LAST_6M"": 1, ""CURRENT_ACC"": 1, ""SAVINGS_ACC"": 2, ""TERMDEP_ACC"": 0, ""ASSETFIN_ACC"": 0, ""MOBILELOAN_ACC"": 1, ""IPF_ACC"": 0, ""MORTGAGE_ACC"": 0, ""TERMLOAN_ACC"": 1, ""OTHER_ACC"": 0, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 8, ""REVENUE_LAST_6M"": 1245000, ""TENOR"": 6, ""DR_TXNS_LAST_6M"": 45, ""CR_TXNS_LAST_6M"": 38, ""CR_AMNT_LAST_6M"": 3789200, ""REVENUE_PREVIOUS_6_MONTHS"": 980000, ""DR_TXNS_PREVIOUS_6_MONTHS"": 52, ""DR_AMNT_PREVIOUS_6_MONTHS"": -1245000, ""CR_TXNS_PREVIOUS_6_MONTHS"": 41, ""CR_AMNT_PREVIOUS_6_MONTHS"": 2890000, ""DR_AMNT_LAST_6M"": -890000, ""CUSTOMER_AGE"": 34, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 2, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 1, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9956848621368408, ""SHOWING EARLY SIGNS"": 0.0027234789449721575, ""HIGHLY LIKELY"": 0.0006256484193727374, ""CHURNED"": 0.0009660765645094216}"
2026-03-16T16:31:29.234892,CUST000456,GOOD,0.9976342916488647,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST000456"", ""NO_DEBIT_CARDS_LAST_6M"": 5, ""NO_CREDIT_CARDS_LAST_6M"": 3, ""CURRENT_ACC"": 2, ""SAVINGS_ACC"": 4, ""TERMDEP_ACC"": 1, ""ASSETFIN_ACC"": 2, ""MOBILELOAN_ACC"": 4, ""IPF_ACC"": 3, ""MORTGAGE_ACC"": 1, ""TERMLOAN_ACC"": 0, ""OTHER_ACC"": 1, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 3, ""REVENUE_LAST_6M"": 45892000, ""TENOR"": 24, ""DR_TXNS_LAST_6M"": 112, ""CR_TXNS_LAST_6M"": 98, ""CR_AMNT_LAST_6M"": 124567890, ""REVENUE_PREVIOUS_6_MONTHS"": 32145000, ""DR_TXNS_PREVIOUS_6_MONTHS"": 89, ""DR_AMNT_PREVIOUS_6_MONTHS"": -5678900, ""CR_TXNS_PREVIOUS_6_MONTHS"": 76, ""CR_AMNT_PREVIOUS_6_MONTHS"": 9876543, ""DR_AMNT_LAST_6M"": -23456789, ""CUSTOMER_AGE"": 52, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 4, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 2, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9976342916488647, ""SHOWING EARLY SIGNS"": 0.0008139110868796706, ""HIGHLY LIKELY"": 0.00047325927880592644, ""CHURNED"": 0.0010785356862470508}"
2026-03-16T16:31:29.372598,CUST000789,HIGHLY LIKELY,0.37876617908477783,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST000789"", ""NO_DEBIT_CARDS_LAST_6M"": 0, ""NO_CREDIT_CARDS_LAST_6M"": 0, ""CURRENT_ACC"": 0, ""SAVINGS_ACC"": 1, ""TERMDEP_ACC"": 0, ""ASSETFIN_ACC"": 0, ""MOBILELOAN_ACC"": 0, ""IPF_ACC"": 0, ""MORTGAGE_ACC"": 0, ""TERMLOAN_ACC"": 0, ""OTHER_ACC"": 0, ""MOBILE_BANKING"": 0, ""DAYS_SINCE_LAST_TRANSACTION"": 92, ""REVENUE_LAST_6M"": 4500, ""TENOR"": 0, ""DR_TXNS_LAST_6M"": 3, ""CR_TXNS_LAST_6M"": 2, ""CR_AMNT_LAST_6M"": 8900, ""REVENUE_PREVIOUS_6_MONTHS"": 12000, ""DR_TXNS_PREVIOUS_6_MONTHS"": 5, ""DR_AMNT_PREVIOUS_6_MONTHS"": -3400, ""CR_TXNS_PREVIOUS_6_MONTHS"": 4, ""CR_AMNT_PREVIOUS_6_MONTHS"": 15600, ""DR_AMNT_LAST_6M"": -12000, ""CUSTOMER_AGE"": 68, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 0, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 0, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.31046202778816223, ""SHOWING EARLY SIGNS"": 0.2958173453807831, ""HIGHLY LIKELY"": 0.37876617908477783, ""CHURNED"": 0.014954494312405586}"
2026-03-16T16:31:29.497537,CUST001002,GOOD,0.9974533915519714,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST001002"", ""NO_DEBIT_CARDS_LAST_6M"": 3, ""NO_CREDIT_CARDS_LAST_6M"": 4, ""CURRENT_ACC"": 1, ""SAVINGS_ACC"": 3, ""TERMDEP_ACC"": 2, ""ASSETFIN_ACC"": 1, ""MOBILELOAN_ACC"": 2, ""IPF_ACC"": 5, ""MORTGAGE_ACC"": 3, ""TERMLOAN_ACC"": 4, ""OTHER_ACC"": 2, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 21, ""REVENUE_LAST_6M"": 15678900, ""TENOR"": 18, ""DR_TXNS_LAST_6M"": 78, ""CR_TXNS_LAST_6M"": 92, ""CR_AMNT_LAST_6M"": 56789012, ""REVENUE_PREVIOUS_6_MONTHS"": 13456000, ""DR_TXNS_PREVIOUS_6_MONTHS"": 65, ""DR_AMNT_PREVIOUS_6_MONTHS"": -8901234, ""CR_TXNS_PREVIOUS_6_MONTHS"": 88, ""CR_AMNT_PREVIOUS_6_MONTHS"": 45678901, ""DR_AMNT_LAST_6M"": -34567890, ""CUSTOMER_AGE"": 41, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 2, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 3, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9974533915519714, ""SHOWING EARLY SIGNS"": 0.001009491621516645, ""HIGHLY LIKELY"": 0.0004406060033943504, ""CHURNED"": 0.0010965433903038502}"
2026-03-16T16:31:29.621237,CUST001345,GOOD,0.9965978264808655,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST001345"", ""NO_DEBIT_CARDS_LAST_6M"": 1, ""NO_CREDIT_CARDS_LAST_6M"": 2, ""CURRENT_ACC"": 2, ""SAVINGS_ACC"": 1, ""TERMDEP_ACC"": 0, ""ASSETFIN_ACC"": 0, ""MOBILELOAN_ACC"": 3, ""IPF_ACC"": 1, ""MORTGAGE_ACC"": 0, ""TERMLOAN_ACC"": 1, ""OTHER_ACC"": 1, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 45, ""REVENUE_LAST_6M"": 3789000, ""TENOR"": 12, ""DR_TXNS_LAST_6M"": 34, ""CR_TXNS_LAST_6M"": 41, ""CR_AMNT_LAST_6M"": 12345678, ""REVENUE_PREVIOUS_6_MONTHS"": 2890000, ""DR_TXNS_PREVIOUS_6_MONTHS"": 28, ""DR_AMNT_PREVIOUS_6_MONTHS"": -567890, ""CR_TXNS_PREVIOUS_6_MONTHS"": 39, ""CR_AMNT_PREVIOUS_6_MONTHS"": 8901234, ""DR_AMNT_LAST_6M"": -4567890, ""CUSTOMER_AGE"": 29, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 1, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 2, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9965978264808655, ""SHOWING EARLY SIGNS"": 0.002083812141790986, ""HIGHLY LIKELY"": 0.00039162684697657824, ""CHURNED"": 0.0009267866844311357}"
2026-03-16T16:31:29.734241,CUST001678,GOOD,0.9977335929870605,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST001678"", ""NO_DEBIT_CARDS_LAST_6M"": 6, ""NO_CREDIT_CARDS_LAST_6M"": 5, ""CURRENT_ACC"": 3, ""SAVINGS_ACC"": 5, ""TERMDEP_ACC"": 3, ""ASSETFIN_ACC"": 4, ""MOBILELOAN_ACC"": 5, ""IPF_ACC"": 2, ""MORTGAGE_ACC"": 2, ""TERMLOAN_ACC"": 3, ""OTHER_ACC"": 3, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 7, ""REVENUE_LAST_6M"": 98765432, ""TENOR"": 36, ""DR_TXNS_LAST_6M"": 156, ""CR_TXNS_LAST_6M"": 143, ""CR_AMNT_LAST_6M"": 345678901, ""REVENUE_PREVIOUS_6_MONTHS"": 76543210, ""DR_TXNS_PREVIOUS_6_MONTHS"": 132, ""DR_AMNT_PREVIOUS_6_MONTHS"": -23456789, ""CR_TXNS_PREVIOUS_6_MONTHS"": 129, ""CR_AMNT_PREVIOUS_6_MONTHS"": 234567890, ""DR_AMNT_LAST_6M"": -123456789, ""CUSTOMER_AGE"": 55, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 5, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 4, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9977335929870605, ""SHOWING EARLY SIGNS"": 0.0007223102729767561, ""HIGHLY LIKELY"": 0.00047299955622293055, ""CHURNED"": 0.001071037258952856}"
2026-03-16T16:31:29.858127,CUST002001,SHOWING EARLY SIGNS,0.551922619342804,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST002001"", ""NO_DEBIT_CARDS_LAST_6M"": 0, ""NO_CREDIT_CARDS_LAST_6M"": 1, ""CURRENT_ACC"": 0, ""SAVINGS_ACC"": 0, ""TERMDEP_ACC"": 1, ""ASSETFIN_ACC"": 0, ""MOBILELOAN_ACC"": 0, ""IPF_ACC"": 0, ""MORTGAGE_ACC"": 1, ""TERMLOAN_ACC"": 0, ""OTHER_ACC"": 0, ""MOBILE_BANKING"": 0, ""DAYS_SINCE_LAST_TRANSACTION"": 180, ""REVENUE_LAST_6M"": 0, ""TENOR"": 0, ""DR_TXNS_LAST_6M"": 0, ""CR_TXNS_LAST_6M"": 1, ""CR_AMNT_LAST_6M"": 5000, ""REVENUE_PREVIOUS_6_MONTHS"": 12000, ""DR_TXNS_PREVIOUS_6_MONTHS"": 2, ""DR_AMNT_PREVIOUS_6_MONTHS"": -8900, ""CR_TXNS_PREVIOUS_6_MONTHS"": 3, ""CR_AMNT_PREVIOUS_6_MONTHS"": 4500, ""DR_AMNT_LAST_6M"": 0, ""CUSTOMER_AGE"": 72, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 0, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 1, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.299842894077301, ""SHOWING EARLY SIGNS"": 0.551922619342804, ""HIGHLY LIKELY"": 0.12978781759738922, ""CHURNED"": 0.018446652218699455}"
2026-03-16T16:31:29.996882,CUST002334,GOOD,0.9977055191993713,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST002334"", ""NO_DEBIT_CARDS_LAST_6M"": 4, ""NO_CREDIT_CARDS_LAST_6M"": 6, ""CURRENT_ACC"": 2, ""SAVINGS_ACC"": 4, ""TERMDEP_ACC"": 0, ""ASSETFIN_ACC"": 3, ""MOBILELOAN_ACC"": 4, ""IPF_ACC"": 6, ""MORTGAGE_ACC"": 0, ""TERMLOAN_ACC"": 5, ""OTHER_ACC"": 2, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 11, ""REVENUE_LAST_6M"": 56789012, ""TENOR"": 30, ""DR_TXNS_LAST_6M"": 89, ""CR_TXNS_LAST_6M"": 105, ""CR_AMNT_LAST_6M"": 234567890, ""REVENUE_PREVIOUS_6_MONTHS"": 45678901, ""DR_TXNS_PREVIOUS_6_MONTHS"": 76, ""DR_AMNT_PREVIOUS_6_MONTHS"": -12345678, ""CR_TXNS_PREVIOUS_6_MONTHS"": 94, ""CR_AMNT_PREVIOUS_6_MONTHS"": 178901234, ""DR_AMNT_LAST_6M"": -89012345, ""CUSTOMER_AGE"": 38, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 3, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 5, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9977055191993713, ""SHOWING EARLY SIGNS"": 0.0007310455548577011, ""HIGHLY LIKELY"": 0.00047680866555310786, ""CHURNED"": 0.0010866245720535517}"
2026-03-16T16:31:30.125629,CUST002667,GOOD,0.9971880316734314,XGBoost,"{""CUSTOMER_NUMBER"": ""CUST002667"", ""NO_DEBIT_CARDS_LAST_6M"": 2, ""NO_CREDIT_CARDS_LAST_6M"": 0, ""CURRENT_ACC"": 1, ""SAVINGS_ACC"": 2, ""TERMDEP_ACC"": 0, ""ASSETFIN_ACC"": 0, ""MOBILELOAN_ACC"": 1, ""IPF_ACC"": 0, ""MORTGAGE_ACC"": 0, ""TERMLOAN_ACC"": 0, ""OTHER_ACC"": 0, ""MOBILE_BANKING"": 1, ""DAYS_SINCE_LAST_TRANSACTION"": 28, ""REVENUE_LAST_6M"": 8901234, ""TENOR"": 8, ""DR_TXNS_LAST_6M"": 56, ""CR_TXNS_LAST_6M"": 34, ""CR_AMNT_LAST_6M"": 45678901, ""REVENUE_PREVIOUS_6_MONTHS"": 5678901, ""DR_TXNS_PREVIOUS_6_MONTHS"": 48, ""DR_AMNT_PREVIOUS_6_MONTHS"": -3456789, ""CR_TXNS_PREVIOUS_6_MONTHS"": 31, ""CR_AMNT_PREVIOUS_6_MONTHS"": 23456789, ""DR_AMNT_LAST_6M"": -12345678, ""CUSTOMER_AGE"": 31, ""NO_DEBIT_CARDS_PREVIOUS_6_MONTHS"": 2, ""NO_CREDIT_CARDS_PREVIOUS_6_MONTHS"": 0, ""filename"": ""batch_demo_data.csv""}","{""GOOD"": 0.9971880316734314, ""SHOWING EARLY SIGNS"": 0.0013049994595348835, ""HIGHLY LIKELY"": 0.0005249419482424855, ""CHURNED"": 0.000982035999186337}"
